,NTNB 0.5y,NTNB 1y,NTNB 1.5y,NTNB 2y,NTNB 3y,NTNB 4y,NTNB 5y,NTNB 6y,NTNB 7y,NTNB 8y,NTNB 9y,NTNB 10y,NTNB 15y,NTNB 20y,NTNB 25y
2010-01-06 00:00:00,167.45963116195253,171.73314272169384,175.64365188350746,177.93735192586172,181.52073965246356,184.446769547475,185.1357090846446,184.10410847932096,183.5878121788709,181.1168585301436,182.67097399664073,185.06187295122737,193.71485996595584,198.4545357219694,200.28333451493754
2010-01-07 00:00:00,167.51421643560033,171.79894776328393,175.7303302893772,178.03328429600566,181.52950024091558,184.56121739224108,185.21766112682275,184.1970116942664,183.67789196099645,181.19839324645028,182.74708951732748,185.13415187425858,193.78251161740025,198.59539992998566,200.53740625423126
2010-01-08 00:00:00,167.58745355266797,171.89110023392226,175.86557258861671,178.2077972514767,181.6367774978592,184.70424556127702,185.38693529966142,184.3092948318118,183.79398902635228,181.33768786001355,182.9175435332244,185.34253397058143,194.1562240256859,199.05881962992902,201.00183488799968
2010-01-11 00:00:00,167.65519948745268,171.96812789104396,175.95215099176477,178.29174472312184,181.5544107066296,184.7669107220857,185.43723897162494,184.36862808694002,183.83842042894875,181.35870541522746,182.93911774558356,185.38979579011527,194.17292468703778,199.01052472349033,200.92484286845155
2010-01-12 00:00:00,167.76706211244732,172.09518609905768,176.1125932036066,178.4560986765583,181.56802856546804,184.7819521799691,185.39656969190517,184.37907310099337,183.88065521698917,181.4252393734487,183.01833865890472,185.46845631334426,194.1591675269484,198.8483542905222,200.64079664410642
2010-01-13 00:00:00,167.96800547913412,172.2902219000391,176.33050713262548,178.7118408818598,181.765346543046,185.00597209980836,185.65612800774505,184.55906426680215,184.0616592858809,181.6326779787422,183.2258965978971,185.64411630662974,194.27390712014426,198.93509910062272,200.71169919741152
2010-01-14 00:00:00,168.0885299904225,172.4120461396341,176.43152707797037,178.76227460421728,181.82005428430526,185.06378511257134,185.66491104972027,184.5321686056783,183.98640384796008,181.50620403523993,183.07083922939702,185.486114282006,193.990433956834,198.53656473948692,200.2759945492031
2010-01-15 00:00:00,168.1946537001829,172.57014638099673,176.62846262119984,178.95143090329475,182.02450171767268,185.27369544329676,185.89063783025912,184.80264148396395,184.27734352971171,181.80567156609834,183.34162309708583,185.68191193679445,194.09048051426348,198.61433051004008,200.32722140498342
2010-01-18 00:00:00,168.30863177708977,172.6929823978111,176.76149634434486,179.08067708677763,182.19075842613975,185.49222972523884,186.03487385396863,184.92024873975095,184.4247215012361,182.000012237884,183.5396691465308,185.83397527943464,194.1225412956056,198.59134874896625,200.29534574227677
2010-01-19 00:00:00,168.43061412822325,172.8325961002328,176.90204777980946,179.194342052281,182.197785267946,185.50211298866734,186.0103748415313,184.91914931232583,184.37187837405725,181.87099888922842,183.3298241791257,185.5382794954384,193.67957850155744,198.08314224538623,199.7357019828622
2010-01-20 00:00:00,168.5713233197177,173.05078177188614,177.16388324956932,179.42533369809928,182.36810882576322,185.6268707147153,186.11635991656797,185.04535689762747,184.49440689903068,181.98029830980968,183.40404791846058,185.55095330644485,193.7000753102694,198.15917353325028,199.80269345628594
2010-01-21 00:00:00,168.62001291369182,173.0728074927651,177.14961863103886,179.35044410769925,182.2232252004113,185.48168179124522,185.97159716801673,184.88235531357043,184.29923713656024,181.7508702392022,183.1506225768098,185.2881285099886,193.3954964512908,197.81399421521542,199.42850143114413
2010-01-22 00:00:00,168.77463603421108,173.2740813857592,177.39216630457113,179.56724932346185,182.34662051078396,185.6588194035101,185.9600118018754,184.88836699863495,184.22559126687858,181.56617108599096,182.93978815359952,185.14430613074205,193.25900863476653,197.64663091924842,199.29734610212864
2010-01-25 00:00:00,168.84028326987251,173.306505361427,177.40441953091886,179.60779293104187,182.44375073356804,185.72559758645912,186.28717012290366,184.89004972514283,184.5629092816247,182.45699696525355,183.95162241650732,185.8033178744792,193.61632453370515,198.3389354652569,200.36808014323958
2010-01-26 00:00:00,168.9302335941528,173.40335619602763,177.5060151136969,179.70147246851914,182.64686845572132,185.91116274107614,186.3078229553757,185.23310119613564,184.55213169968778,181.86577521094227,183.2365357621979,185.45795748041863,193.63175782449605,198.07218768037964,199.76141851547592
2010-01-27 00:00:00,169.00022310062417,173.40460543562807,177.42973071114423,179.5994761645095,182.82414565304902,186.0922182220108,186.53898900380239,185.47822285743462,184.8309830025032,182.18145041975734,183.57613683658508,185.80241155564966,194.16871790705133,198.79371789276303,200.55348502690399
2010-01-28 00:00:00,169.1452404497365,173.48927292504766,177.44325545457295,179.58516140818864,183.00012295117864,186.20120992608605,186.5788045649823,185.5428528982235,184.91322019124192,182.2776557874709,183.68370411288478,185.91706650239857,194.29645945754572,198.8937866587083,200.60642187424662
2010-01-29 00:00:00,169.25810980450333,173.53821877312873,177.4278143522767,179.5487039182503,183.06514100056324,186.29926930453283,186.67294102480304,185.64736773574464,185.0241602674227,182.39229884722548,183.8183802511091,186.0875786237218,194.47004333496534,199.08196817290215,200.8644682366459
2010-02-01 00:00:00,169.34808000644506,173.59561662352564,177.48565817934244,179.65143954145995,183.2383330258583,186.48959058096136,186.88642163720476,185.8653308122815,185.2465233792738,182.6163907074781,184.06512662915264,186.37564421977905,194.7798519443516,199.3927505621299,201.2109426183921
2010-02-02 00:00:00,169.3501534461819,173.60240462895177,177.54362776898998,179.78758374336644,183.34639092701912,186.65676765923195,187.06776720014818,186.04081433842978,185.42023228559867,182.78772184168378,184.25529772203953,186.60452936006612,195.2303248719436,199.9911398075243,201.8361240356786
2010-02-03 00:00:00,169.45548821242625,173.7848033392853,177.78274443073923,180.045374002666,183.57489907479032,186.89435378532963,187.40549009565683,186.41712488727907,185.83217075121246,183.22903953695487,184.74051130718274,187.14195527743573,196.25814269225947,201.1814522960767,202.78559701757777
2010-02-04 00:00:00,169.56755386733445,173.9899729861336,178.0385826666601,180.2671867304989,183.69047349023077,187.13104177765206,187.63264267519597,186.68010775095007,186.18391353174596,183.68243801062113,185.31536026289916,187.85440158732428,196.8741084236168,201.62985089056846,203.28357524956505
2010-02-05 00:00:00,169.74442330272254,174.2076674778922,178.26459143870713,180.4913567682653,183.91282596149986,187.37072699142428,187.85123537060434,186.89503712052473,186.41143680469048,183.92530696059765,185.59535724869238,188.19119687294983,197.30830850064314,202.16636259876978,203.9461348834297
2010-02-08 00:00:00,169.86192883992263,174.35041244264005,178.44425964653786,180.71110932733131,184.13053402464166,187.627282465416,188.11192466566004,187.29911155658053,186.849054837586,184.35341588242443,185.9882594891664,188.51215809471861,197.50362616246136,202.34171651113536,204.13814269819903
2010-02-09 00:00:00,170.00332524297133,174.46926603689946,178.55279621613602,180.8382911955459,184.27629645866764,187.78114587026496,188.29224632961188,187.58929748448273,187.15823135195507,184.64668886972174,186.22422094969724,188.63925510651802,197.54986379704897,202.45466359615625,204.29678253040944
2010-02-10 00:00:00,170.08994263027438,174.58616713870455,178.6958791844421,181.0159967375348,184.50018840276437,187.95858579494,188.48560084997993,187.77522874255962,187.3569610625408,184.8626564760076,186.44166539780426,188.83727326977092,197.83041436082576,202.85545280346912,204.76153066084422
2010-02-11 00:00:00,170.13936179518615,174.70940701847312,178.868247803891,181.16716371386926,184.67251499460858,188.13218354615543,188.72196606964437,188.02110876639304,187.6100382619896,185.11910337891743,186.6810520537651,189.03236005074402,197.95775865426202,202.96933239053587,204.87271238478496
2010-02-12 00:00:00,170.19434983018445,174.81219479596027,179.03295264802614,181.39421417052165,184.968180857159,188.45238104160322,189.14570782909826,188.42211193927653,187.93042875407014,185.33637003091863,186.838570937695,189.1702311285658,198.20144921576883,203.33707290147169,205.28264563731574
2010-02-17 00:00:00,170.2364456265069,174.89644677470983,179.15718501390845,181.53624185835687,185.14245378712104,188.69474636521613,189.47775435085012,188.68134420047102,188.1948245381651,185.6294393181214,187.13401283065252,189.4344610888225,198.47845714649324,203.6867704332692,205.6878155962866
2010-02-18 00:00:00,170.2949696823436,174.96709965286365,179.2604086510184,181.67896611748165,185.33813781494592,188.8863495832278,189.5996607174943,188.80237059153595,188.30224085393652,185.71781281355499,187.2296907930275,189.56401687902974,198.68550725591314,203.99160689889644,206.10153184069353
2010-02-19 00:00:00,170.34004680610946,175.01619277109916,179.34050221053067,181.81196307018,185.50674491075154,189.03089475319427,189.68519414308147,188.9002728234304,188.37117935309578,185.7432171101781,187.25913865606213,189.64779700020773,198.80709086231474,204.09610501350843,206.21209638298618
2010-02-22 00:00:00,170.39338570178333,175.0466125562445,179.38960498529798,181.94319161949923,185.65289967347576,189.13267960081993,189.78009477006452,189.04387218928244,188.51288384257387,185.86410831228838,187.3800880560019,189.78869204613585,198.9993136477438,204.28513520638978,206.36550742022413
2010-02-23 00:00:00,170.4218083126636,175.12743634308367,179.50185138595566,182.0572032645909,185.76823025133797,189.1847387203523,189.90684804209698,189.20162752300294,188.63441766888016,185.92547861030306,187.42258032962565,189.85447918006577,199.12420022890302,204.53492977769315,206.7720784460809
2010-02-24 00:00:00,170.4865878836582,175.1787897691013,179.5653548310921,182.15321775697325,185.88963263632633,189.29286867632757,189.91336385457257,189.17710071115124,188.60923506898985,185.9103273619768,187.41175528255124,189.84233550342617,199.15878707118765,204.54443979929005,206.6870246720913
2010-02-25 00:00:00,170.59240731837522,175.19267187752376,179.51807677276622,182.10446819213905,185.9433473121334,189.2718359150023,189.94128139522573,189.28667466584736,188.73660411304195,186.0319611545913,187.51584979347513,189.9134224663502,199.10172886307268,204.40227176345658,206.51659718230928
2010-02-26 00:00:00,170.66842199864067,175.15433111837217,179.4174347532375,182.01336156277023,185.83790398865204,189.14709669620004,189.84346697118409,189.11794613235622,188.60302632855465,185.97090510421734,187.47036441129399,189.82454682951183,198.98880054984716,204.27328781713254,206.3298006909078
2010-03-01 00:00:00,170.75189762766283,175.15184651822204,179.34629567596173,181.94312572226244,185.7427645875547,188.94695285662766,189.6673445878829,189.02104076871967,188.49597883542702,185.8245454775916,187.32340566351616,189.72101053036485,198.89343432599787,204.15906595361736,206.2367928854906
2010-03-02 00:00:00,170.88556835866265,175.29855662230526,179.4647973286543,181.99934702138324,185.79040780036195,189.0475778396828,189.8199231107468,189.19755145217874,188.66980223482014,185.98459318482048,187.46652701137728,189.8402272670027,199.01053867609596,204.28654555535013,206.35023590245137
2010-03-03 00:00:00,170.9966840896425,175.38946669188522,179.53789589966408,182.0649501899794,185.821678916249,189.0067830653929,189.81362731491652,189.15793188331338,188.59059039055745,185.8650594553859,187.36524201612835,189.8224292811483,198.9913126885357,204.17101488453244,206.2040469810803
2010-03-04 00:00:00,171.0945115523084,175.51381474063402,179.67086366850134,182.17706720581077,185.877609613284,189.03116088810665,189.82865346512196,189.37387530337543,188.854694614954,186.1214426923708,187.59077162962552,189.98655479155744,199.1014210929844,204.30222500305936,206.34591963714254
2010-03-05 00:00:00,171.16621336572297,175.56095659504018,179.702752075461,182.16893992676788,185.80462683794659,188.92421441131245,189.64868612747665,189.2593908384672,188.7392776980806,185.98374851379066,187.43729456730347,189.8263701936966,199.03922699579,204.2680435715816,206.23116391287542
2010-03-08 00:00:00,171.2057619152036,175.59510928034786,179.63832205424353,181.97031996291963,185.46802474969064,188.28182344578346,189.28222121082234,188.63590168285026,187.99425136522552,185.17367237095706,186.70073053870138,189.32879230716725,198.67010633310963,203.79776600431515,205.7855942625829
2010-03-09 00:00:00,171.29862202302152,175.70780719424704,179.7634316254045,182.12320133741247,185.67575430413524,188.63494052239,189.49255759271992,188.77345175500224,188.13023275615222,185.3308628679145,186.86940383206394,189.49592028949212,198.81950544401377,203.93425107026806,205.92164887433492
2010-03-10 00:00:00,171.39762561652034,175.82747736433694,179.90467659534016,182.29193867135243,185.92076235322392,188.8962446596209,189.7203072993407,188.97198676600695,188.32818797438233,185.53572810982806,187.0322050782689,189.55923750120553,198.86799942391465,204.07809251931081,206.09152673192085
2010-03-11 00:00:00,171.40962018558696,175.87916224090816,180.00285245044086,182.4221174483024,186.0846611013268,189.16438312508365,189.96656096413807,189.1661885276961,188.502142951479,185.69853283519421,187.17281336702027,189.6620460982411,198.8642485098014,204.04719376314586,206.09018709386103
2010-03-12 00:00:00,171.4078673798944,175.92170135301927,180.10406245622974,182.6078318692555,186.3270018384033,189.41445740334495,190.2556712107984,189.45271529683487,188.81560707253152,186.04504117146698,187.51955154004946,189.967395810296,199.0318030053781,204.19802889554845,206.31910016776098
2010-03-15 00:00:00,171.49016732477216,175.9950438076903,180.20485409170985,182.77818820376723,186.62234548443496,189.80140187529048,190.65165468766864,189.9238489330909,189.31330101430797,186.54656500809074,187.98360428647464,190.33914256726803,199.34917078118065,204.58085953158223,206.73970768038973
2010-03-16 00:00:00,171.52915885368733,176.0470668869598,180.28174611152753,182.90403625762468,186.82404617026685,190.0861293480103,190.9720537612392,190.24224323314758,189.65797869068604,186.92285635227182,188.35967134675906,190.6738171414978,199.6744137254151,204.97411235289218,207.1932212352563
2010-03-17 00:00:00,171.62073133722154,176.1913876630307,180.45063806720512,183.0771553067616,187.03212680977487,190.36074888228487,191.2836641519663,190.52203761022304,189.97689236212562,187.3009367107748,188.7630490336549,191.0599312050398,200.04026566507454,205.2960765338696,207.44958197731228
2010-03-18 00:00:00,171.79188209257418,176.626469700246,181.09903875867104,183.70758274349697,187.71864980184034,191.1667379192375,192.16405245227352,191.44769876937664,190.95566413743342,188.3234455425144,189.73860872210972,191.87077195856233,200.90522657731105,206.33308197802774,208.4651801971594
2010-03-19 00:00:00,171.85095021500968,176.7131789421284,181.2405702512521,183.88721014226468,187.77602055972886,191.34621213818366,192.42224722585235,191.76392223977004,191.30947180279725,188.70326509625008,190.12289383688923,192.22939069985415,201.23511903760783,206.66638572947676,208.80362632097984
2010-03-22 00:00:00,171.90545246622526,176.7893042149598,181.28666408675025,183.88342429728942,187.69095498411107,191.26075449873454,192.3898286640134,191.92121114327804,191.46497946780164,188.78975477114685,190.19405587893186,192.34023118937702,201.34813547240216,206.7481548517205,208.89066540340835
2010-03-23 00:00:00,171.95419860003122,176.91211236731067,181.48421305193517,184.07693502104038,187.95522756508234,191.52153623533368,192.67959205503809,192.14536088156373,191.72899934731404,189.12613016381113,190.53269000206012,192.6000741258605,201.55550726353812,206.9921508479,209.1438883788308
2010-03-24 00:00:00,172.04031826765058,176.94213931249587,181.45366162218255,184.02604997419942,187.8661491736466,191.45472956419002,192.59061682042397,192.0258195813152,191.6028731840092,189.00316550661267,190.4542568455824,192.61399347635341,201.73045646401772,207.2132791196339,209.37837611870253
2010-03-25 00:00:00,172.085779096842,176.92793544875852,181.39942146982506,183.975336386187,187.90851628250823,191.50253149944288,192.56425606899063,192.0579364266754,191.67122874074173,189.0989138517235,190.58885889989614,192.7990264594642,202.057100238797,207.60484680112563,209.7774581694079
2010-03-26 00:00:00,172.1528257906734,176.9860395873816,181.4567832735516,184.05523791205331,188.06156632946247,191.67233130548982,192.7714918353197,192.24456290500206,191.8914335421146,189.3682379803144,190.8863966892635,193.09821022690616,202.37809915519426,207.9402555173898,210.11407500510512
2010-03-29 00:00:00,172.21989410422856,177.06506630533528,181.54748373411124,184.17484067199462,188.31966102252056,191.99740769423394,193.21639651692783,192.84271245140968,192.4820705210762,189.88963483602154,191.36834534287763,193.56111596466081,202.85147179815056,208.4262519896572,210.58396412735325
2010-03-30 00:00:00,172.29276240000442,177.15179700773206,181.65742394205168,184.35252029896932,188.71494844984642,192.47263539290336,193.8438577709255,193.56640585680702,193.36609424869022,190.94361839169107,192.39726975076644,194.3362198832106,203.31903610619412,208.93439850286478,211.16244683910475
2010-03-31 00:00:00,172.35579532960782,177.27062877368843,181.8309819492328,184.5269882307491,188.87706918543643,192.74065341527347,194.12126446566108,193.90326309799653,193.75688540116508,191.38124011824465,192.82045893170147,194.67084984619453,203.63893192918243,209.31541271547195,211.5336662432253
2010-04-01 00:00:00,172.42309877999182,177.39681507695613,182.0159200365846,184.7532179874961,189.1172837571138,193.02338722021784,194.54182782676497,194.35616766039658,194.22866825192506,191.86157367156136,193.29574083053797,195.11716449561055,204.20379207868507,210.07059729160557,212.40742764049216
2010-04-05 00:00:00,172.47426748423433,177.42118869680226,182.03020417568445,184.81322885552513,189.19779708446538,193.10527277589114,194.64579285088138,194.49731151234846,194.40325507280465,192.06587964594706,193.51131062182188,195.32076028958286,204.44538817485108,210.36104498045358,212.7138273917884
2010-04-06 00:00:00,172.52442979927568,177.45166479977954,182.0437067144331,184.81831445772085,189.28789294387695,193.30887674194986,194.9116323656145,194.77970215844044,194.68074471198494,192.32796663446052,193.7401597261408,195.49127540870458,204.53984199047113,210.4701997612874,212.85359455257796
2010-04-07 00:00:00,172.6300025613931,177.59590206625325,182.19758550460054,185.06654411763355,189.58762719733772,193.66129510363243,195.35349519138393,195.3239760590487,195.3242886655745,193.0620239908963,194.5246659534328,196.28811315080245,205.59169369291482,211.66254141021633,214.30506848961227
2010-04-08 00:00:00,172.7259984861841,177.76313349574104,182.40352126696027,185.38875026958823,190.07263251067542,194.2552339495964,195.99684276015785,195.99022939474293,196.13645325569416,194.0109369598473,195.63061744817952,197.55730078226713,207.19870072539442,213.65218593219336,216.60276669695082
2010-04-09 00:00:00,172.7838075311608,177.8316851266789,182.45256926505465,185.2648139451728,189.8466427085481,193.96262562714753,195.86346139938212,195.92939509819772,196.0641103120317,193.9266465467021,195.56899984395625,197.54562332302393,207.19716966381557,213.65679108003147,216.57474365181417
2010-04-12 00:00:00,172.83903566906076,177.90057511583035,182.58063153985088,185.39114605343465,189.9656190788924,194.1192998275086,196.02828481594398,196.1054827722819,196.15550326523876,193.93172708697267,195.5653417775249,197.5905277861722,207.2902538063876,213.8015269880716,216.64282765808605
2010-04-13 00:00:00,172.8712119552042,177.89566220840888,182.4806322087481,185.23343918165682,189.58259922262704,193.63601642393735,195.231223815186,195.1774502627037,195.17171516783353,192.9055544569355,194.54574616954275,196.62723852094922,206.11628937335846,212.26874441465293,214.72573977192963
2010-04-14 00:00:00,172.8491216580583,177.78094317305312,182.27821589328974,184.8487007596553,188.96629740001586,192.6771393717483,194.04952760399104,193.9799906091425,194.01782979969724,191.80906866671165,193.3520873949349,195.2337823821161,204.49754566873074,210.3315609030218,212.9901209022404
2010-04-15 00:00:00,172.88072381898917,177.7802120565828,182.17318430163684,184.64491740129276,188.61514243047222,192.2529526780124,193.57549125070082,193.449903846139,193.47631167481967,191.26329160293335,192.86756599742637,194.86750562120716,204.04547128816833,209.8417912551775,212.3848038814291
2010-04-16 00:00:00,172.9634147816672,177.89911115474624,182.33852243379815,184.87214392885207,188.83861183952936,192.46884735076583,193.84522725173446,193.68154596775986,193.7854832104838,191.647391803404,193.2842034165607,195.28097003624902,204.53480180081758,210.538967773005,213.0064938408662
2010-04-19 00:00:00,173.00284863727376,177.89532146322165,182.17945074067526,184.66502569460903,188.3666124355393,191.7855612505852,192.87855794262543,192.6146417013696,192.67138383581982,190.50049558328033,192.17861704909058,194.28739227414854,203.7510765292627,210.54120380360354,212.49563803321223
2010-04-20 00:00:00,173.06022607278058,177.9700619774704,182.1138446214401,184.5259791182142,187.97173366120222,191.09462471233738,191.79850398651797,191.26471374859764,191.16026864913312,188.84956472303136,190.4360645309942,192.50832178109042,202.01333809265327,208.195281187873,210.73114039682662
2010-04-22 00:00:00,173.14670277102272,178.08849615323362,182.25759735941995,184.71169814422694,188.20324119219566,191.34582469446167,192.1367350836074,191.48945393021205,191.36858579985673,189.04089324541764,190.60330671673125,192.6432170699798,202.05365134197208,208.2890911881832,210.71572608007457
2010-04-23 00:00:00,173.23203549890525,178.2199165951296,182.48818898149534,185.0580724204714,188.80238603320703,192.11813944271805,192.8988190358843,192.30903613245349,192.0035963036736,189.48219962676765,190.86474474250744,192.72545061668205,201.8727223267399,208.7730396977543,211.4108825189249
2010-04-26 00:00:00,173.25931913608144,178.1593707421489,182.37519368573064,184.82465984773603,188.5307972782729,191.7257376955852,192.5330075851669,192.05051913533978,191.81623552787397,189.36666066065325,190.90178457035574,192.97978791784283,202.52918188872664,210.30060347554254,212.74723305497943
2010-04-27 00:00:00,173.26295941754003,178.01597916717753,182.16992923596982,184.3682147079643,188.02602423078736,191.09270230880986,191.95923911961745,191.5384027186613,191.37847596299508,189.0076105726578,190.55461244492318,192.59980471836892,202.5319962555806,210.46311319280068,212.618969625423
2010-04-28 00:00:00,173.28681294670588,177.97893206029235,182.11680265990583,184.30824158403783,188.05655496910276,191.2233515876603,192.1390959635852,191.71552847473478,191.6435145663101,189.35791968177742,190.83086544759482,192.67765661198933,202.48331584151092,210.48987184558334,212.80654080468875
2010-04-29 00:00:00,173.29994806804297,177.86710704614742,182.10068883609867,184.4416061468145,188.7182611525833,192.13296037618701,193.56401234808516,193.30811494588738,193.37810571170655,191.21219981721828,192.89340376982867,194.99472253770608,205.90495450583654,214.47269315213657,217.412670791856
2010-04-30 00:00:00,173.28873789914707,177.93858829660746,182.01816685797422,184.4469521882217,188.81399156783382,192.30907823930946,193.6887201610113,193.416841948721,193.50220317541468,191.35056703015323,193.1133390925766,195.3461387195509,206.35354914716945,214.58372265771922,217.571901398753
2010-05-03 00:00:00,173.3089556598523,178.00892460093712,182.0468824518137,184.48100499416987,188.9302734190798,192.46248142357953,193.80652408683284,193.5782813840302,193.7694449014159,191.72023678681063,193.48797991792418,195.64877314043358,206.80985898127446,214.81136143511722,217.79190986385282
2010-05-04 00:00:00,173.3914480673199,178.10688899655904,182.1005138910918,184.52665598477807,188.75100761924602,192.29157318111717,193.53919638850272,193.33342444959476,193.52821199793578,191.48505861966765,193.21644587704114,195.31166713568211,206.49774242955405,214.1029467434402,216.9610496172368
2010-05-05 00:00:00,173.46717816609123,178.18794620981828,182.16765716556927,184.5673529307377,188.48313015988896,191.7530757392478,192.87937593246724,192.62373310731766,192.83298004602685,190.81324751898097,192.5309980362554,194.5934725595827,205.5142090183428,212.36389895493568,214.82806890896273
2010-05-06 00:00:00,173.5511509333758,178.31170588992683,182.26859945305262,184.62935767308656,188.26265136610206,191.27944793876358,192.19057238914309,191.9073286537549,192.04886586522397,189.97068094108982,191.60517887373,193.5750824312985,203.65412142942859,210.07559327701955,212.2894723032223
2010-05-07 00:00:00,173.68983780332397,178.44900986905958,182.3333621287724,184.64549807005784,188.13052685464066,191.0590457296555,191.5125960400781,190.794467105272,190.45327743634908,187.91610853493603,189.1583206633185,190.80346880560367,199.7064011101024,206.469754987547,208.14473105414618
2010-05-10 00:00:00,173.7258048112504,178.37844417772428,182.2298759256254,184.4824292829072,188.18728880390353,191.1476709824609,191.83663255716735,191.0452177075492,190.75383512639465,188.2644470102857,189.61892621267808,191.4221201695644,200.5039533677774,207.3929912921684,209.53076477422292
2010-05-11 00:00:00,173.8086247360866,178.47432400136194,182.36293566288677,184.75124936555454,188.7098522592599,191.78507819229463,192.53457312857387,191.9539158770229,191.69756911658303,189.22887035265398,190.578516935854,192.34537575395072,201.39745813411858,207.67753010917698,209.49671306230186
2010-05-12 00:00:00,173.8905043238349,178.55486212450953,182.56296499485697,185.02527276784087,189.08361293680625,192.28118275672546,193.11568823242757,192.59357510895686,192.1618448427318,189.51063059119397,190.80045964963583,192.5935997398532,201.87885506961163,208.30896443923967,210.23545052267895
2010-05-13 00:00:00,173.9607718716449,178.60000206781422,182.70353151068335,185.24687813850375,189.56748536837648,192.88989769527237,193.73077312543583,193.09915770249546,192.78809417511192,190.25266744868827,191.60013194819433,193.3994226766758,202.88002732148345,209.53944502401882,211.4452136603005
2010-05-14 00:00:00,174.0879355203494,178.86601469764094,183.0156135829955,185.55110968703525,189.8184753476934,193.20950217162294,194.06817979221597,193.49947695365725,193.19425081331946,190.65891700223855,191.97144445695037,193.70380082835965,202.98987809628255,209.76004534868562,211.6905974191482
2010-05-17 00:00:00,174.18673692201494,179.00912251001648,183.20041136009476,185.7498954376003,190.1290064960011,193.59343890826122,194.7460965877355,194.42065513832364,193.947466063295,191.23059781641277,192.4087547655072,194.03143422737915,202.97877136591833,208.97475764945523,211.09257613022396
2010-05-18 00:00:00,174.2327373000298,179.0051189712534,183.23411213379197,185.75387199684184,190.05638348917745,193.5188529648657,194.2976314107825,193.52437458253718,193.25207314361813,190.75259680688015,192.04072653018517,193.7022391686219,202.31538139133812,208.28615834676825,210.55036365065683
2010-05-19 00:00:00,174.3035962197797,179.07231647877308,183.22881597379595,185.68295130771523,189.86540511189776,193.2859636204882,194.09471191507862,193.370158158449,193.06375414291335,190.53138515493873,191.79719306871212,193.44660140917193,201.82100532009272,207.26212975747865,209.20514903096162
2010-05-20 00:00:00,174.4032991689651,179.2511328111851,183.43827687345777,185.90724462761187,190.1107436057281,193.5234947744936,194.28739666264258,193.5676456485854,193.26265932224933,190.72932839395096,191.9614192241777,193.5495190174722,201.70673338249915,206.96823963063437,208.72301546727442
2010-05-21 00:00:00,174.5028484307528,179.39116367231435,183.70301089002393,186.11699582504255,190.27403142051608,193.65326838519672,194.4054272944066,193.6739955615525,193.38910801428722,190.8746957458566,192.1418147938543,193.77577640432975,201.8372608149422,207.12929517105044,208.84324424444424
2010-05-24 00:00:00,174.5050963620702,179.3169417551463,183.57261291243285,185.92448932777413,190.05002402601832,193.49698653609687,194.25747365090297,193.51182957314487,193.26235298570967,190.7852146409292,192.07065325211872,193.71042451818977,201.75969935903197,206.81897100180623,208.56534679875725
2010-05-25 00:00:00,174.54899726664965,179.30951333039064,183.56343214820185,185.89368689307778,189.91094144117432,193.2608534235593,194.1514154585849,193.64938318377804,193.38484538803334,190.88704099415193,192.16520858919324,193.80617398432375,201.88356907789333,206.85199879324125,208.58288526795633
2010-05-26 00:00:00,174.5785646674036,179.41790691984662,183.6831892563084,185.96342897846327,189.94826854824862,193.3009993540089,194.1346053873345,193.7070892768962,193.44884431625326,190.95535834694456,192.2418191045548,193.89332377481358,201.99243497498347,206.91532934170084,208.63409206914434
2010-05-27 00:00:00,174.66117153639672,179.5725411964453,183.81965086081618,186.14077547328736,190.07758015327047,193.38715746184616,194.2784871253728,193.96016148630898,193.631567804356,191.0634634319908,192.36050848226893,194.08464655968194,202.10095045395892,207.0799977272307,208.80826204436443
2010-05-28 00:00:00,174.5993743010001,179.60606077162745,183.88363844834583,186.24173638446675,190.19595688239428,193.482495562652,194.41603986143292,194.18865458746114,193.80466771315523,191.17738565728797,192.441216286439,194.1492114183846,202.22083244396782,207.12341306230178,208.90378639914147
2010-05-31 00:00:00,174.55643361310567,179.50953161365257,183.84765665675653,186.27983967308515,190.23194928532422,193.55580287555608,194.54423915272378,194.35512497695342,193.9773024038168,191.3535639976204,192.6514829484562,194.41469170376956,202.6472833234351,207.77564911364297,209.71033629482153
2010-06-01 00:00:00,174.5094202714077,179.569430853821,183.84782800632328,186.4488900450828,190.48116281888358,193.93361604018602,194.96597181941672,194.78074064342513,194.44305895511985,191.85417393177707,193.1884682305318,194.98350160896848,203.4737595989972,208.64439871413103,210.85978165498372
2010-06-02 00:00:00,174.55731000579922,179.620938048478,184.0109662494317,186.61991534183323,190.81118180157176,194.24783330031403,195.41730955819176,195.069663369582,194.77004179852207,192.2183407506108,193.58309871961055,195.39956451899917,203.85171499207388,209.2881277683676,211.42600204803884
2010-06-04 00:00:00,174.65539043655758,179.7424508801061,184.2182449558455,187.0019145514692,191.4881675883662,194.91947853119578,196.1317680866593,195.86052265931067,195.6482070761657,193.17272486201125,194.64229247720027,196.57472128230415,205.13219362084476,210.722461153232,213.99330216467445
2010-06-07 00:00:00,174.75725596875105,179.83717461891916,184.39346845662985,187.245705204204,191.84833162439213,195.34572015565317,196.52487171438455,196.34516034849042,196.20953955302238,193.80303379416134,195.23561593208714,197.04349410847436,205.57375186446166,211.11273842495856,214.19227294531277
