,DI 0.5y,DI 1y,DI 1.5y,DI 2y,DI 3y,DI 4y,DI 5y,DI 6y,DI 7y,DI 8y,DI 9y,DI 10y
2009-11-09 00:00:00,102.11188374114367,103.87563310495527,105.40474995258623,106.16167335405358,106.22502130084007,105.93920874772859,105.40100943608539,105.03381384649663,104.6001262784908,104.23289288104152,103.88918421084786,104.20557715005678
2009-11-10 00:00:00,102.11496902092935,103.88732232941966,105.42473594565094,106.18914442254682,106.2440820309766,105.98170316590841,105.46225839648353,104.91229921529448,104.45980835109152,104.06980087342399,103.66053521764542,103.90973270199542
2009-11-11 00:00:00,102.11582390915089,103.89130481434366,105.42755842593233,106.18424273784484,106.22982637113414,105.95954623044992,105.44874609652146,105.0110473160511,104.36963626324471,104.16228834875297,104.12935691903613,104.76016449974564
2009-11-12 00:00:00,102.09919840920706,103.83431590460424,105.32300212214915,106.0229541016891,105.97074172866449,105.60824992065777,105.00608345696195,104.53852224379756,103.96126922787776,103.51671748931516,103.12391168893211,103.38481413164035
2009-11-13 00:00:00,102.09244797535592,103.80856076939945,105.30360521051068,106.04877082703173,106.05965288900235,105.73267807748628,105.17584827615441,104.64467466899255,104.23126482799998,103.87593845152828,103.4985982838426,103.78066313940211
2009-11-16 00:00:00,102.09574543869256,103.82049995046329,105.30737529609515,106.0187783107835,106.03393736032355,105.71098992398555,105.21392705761818,104.94005904026037,104.40222506370604,103.94363097716462,103.53959751353966,103.79496684225596
2009-11-17 00:00:00,102.13076642709149,103.89172518142102,105.37754244401609,106.0742349160826,106.05240992213322,105.72582876573578,105.27112531193752,104.68656568134375,104.38251430291666,104.0667890073779,103.78604568083583,104.16190056764482
2009-11-18 00:00:00,102.13797796925134,103.90639192212076,105.36235518283837,106.01582486996638,105.9788500054235,105.69598655588511,105.19813499285924,104.81589368647751,104.29889213632272,103.94920525657484,103.66120677620516,104.03007152789503
2009-11-19 00:00:00,102.1543480688105,103.93968521780454,105.3979294633043,106.04828723216687,106.0208955281422,105.71450452206807,105.21362075021786,104.73188440791182,104.41837868557312,104.07272213891409,103.75541742798428,104.10419300334587
2009-11-23 00:00:00,102.1548487298721,103.94070345576336,105.39233233373396,106.03352831392195,105.96625885535093,105.66585537796549,105.06819710647767,104.61625558264682,104.31846032902286,103.71172331312324,103.46114372598782,103.91298887145551
2009-11-24 00:00:00,102.17107722832296,103.97370876495374,105.44999824482363,106.11848803210123,106.06704180347718,105.75931306990846,105.1768203853108,104.61882493153723,104.33160440804225,103.93465497065883,103.55981670178434,103.83576249800325
2009-11-25 00:00:00,102.15086367010916,103.93259869302045,105.43969376613971,106.15762564206975,106.21446358461131,105.96145762541815,105.50868012270567,105.17410074888383,104.64559152714843,104.24542094405392,103.90635440911431,104.22017547832289
2009-11-26 00:00:00,102.1127628576041,103.8551097558312,105.28479269768674,105.91217844664702,105.93721517582956,105.60218283666467,104.97555749795997,104.2744069277289,103.91340964619252,103.53375526040399,103.18304699555748,103.4861062445761
2009-11-27 00:00:00,102.11095744347291,103.8514379280403,105.26441687841117,105.86983245334099,105.8157151166696,105.48142525980988,104.8912932574262,104.3287094107312,103.76331394716019,103.37737135316253,103.05585942633863,103.38881473887544
2009-11-30 00:00:00,102.10030196007125,103.82976694441172,105.19456982047504,105.73868646921383,105.52990805803472,105.10513654169714,104.40200633333579,103.51820910346036,103.22056807112602,102.54898656840496,102.09457372041264,102.3154779580366
2009-12-01 00:00:00,102.12544121398187,103.88089483222268,105.29446895440904,105.8952013079468,105.86981420454157,105.59982695185313,105.01814344144914,104.42245202407885,103.74576120137341,103.07368243225686,102.68067591724632,102.96673993874745
2009-12-02 00:00:00,102.0925897568498,103.81408196575316,105.23651621222457,105.86171810756896,105.80264061505166,105.50351371344236,104.85380693470485,104.29219443693476,103.51641960085648,102.80000780289897,102.371732621384,102.62053968395429
2009-12-03 00:00:00,102.07327131992795,103.77479237986745,105.20558442830956,105.84944458707525,105.78896934391973,105.481627290136,104.76149435960579,104.22007286140847,103.69583063889587,103.03463771885278,102.63273133367278,102.90955081918116
2009-12-04 00:00:00,102.0541298843915,103.73586277709848,105.1749349425727,105.83728090907772,105.77537308672392,105.42627345050943,104.76776997843956,104.23637863804716,103.71254119566525,103.2097935533333,102.74830469278032,102.93528262261886
2009-12-07 00:00:00,102.08793714900476,103.80461955239848,105.25785514945325,105.926594633962,105.87554751748216,105.51935821167969,104.9380175291562,104.47050876714593,103.98551683352602,103.51825445800426,103.09205215400793,103.31631776668937
2009-12-08 00:00:00,102.06902328667812,103.76615278506534,105.20573710055541,105.86313196790226,105.82970942172994,105.46082047037773,104.86186034016755,104.2777290862021,103.77494718155114,103.2468433226904,102.78191058801568,102.9689988366863
2009-12-09 00:00:00,102.05892409334488,103.74561317694658,105.18104507228719,105.83663661442486,105.80123070864067,105.40400965382713,104.86824511000322,104.2694128821044,103.7022511720659,103.12155214087494,102.6356290360869,102.80424294538942
2009-12-10 00:00:00,102.10984992051849,103.8491854622526,105.25964870023688,105.86207220753036,105.80286617438402,105.41769655718397,104.8016573408306,104.20042251934468,103.5371386760811,102.93365857750305,102.38745458257232,102.48919627171355
2009-12-11 00:00:00,102.11706146267832,103.86385220295237,105.30373894810126,105.94333397734174,105.92816052850685,105.61458254051648,105.00676682995571,104.41232055158451,103.74877572336229,102.53770749585698,102.17277100809666,102.55994770373536
2009-12-14 00:00:00,102.11557970822332,103.86083863000354,105.30610146002151,105.95354942446414,105.89167022177885,105.55595225795216,104.9305286778528,104.21985997703477,103.624966286733,102.54128367860544,102.1897419078907,102.57691820063843
2009-12-15 00:00:00,102.0882557514985,103.80526752200865,105.23470607159243,105.87105036375911,105.81838451027353,105.42719394397132,104.72139521952592,104.08495436772364,103.33944977390371,102.1981164261475,101.80233963258577,102.14250264553093
2009-12-16 00:00:00,102.06116948234836,103.7501798199134,105.13497880447603,105.72104898961979,105.60983452541825,105.14825002112201,104.37099306129305,103.5169451473675,102.71640281058255,101.49901105992367,100.90640231318193,101.03224436286939
2009-12-17 00:00:00,102.09847126002788,103.8260436904613,105.1723493211235,105.69207330507716,105.5168414150875,104.95094336174837,104.11357481344007,103.1344677559544,102.12039005944366,100.16667790436843,99.33956175562504,99.28679676390753
2009-12-18 00:00:00,102.12276090728852,103.87544365931184,105.25549382222611,105.8117758002781,105.74699461735536,105.29351921637812,104.47949322235797,103.33953574453479,102.26973487826878,99.56374581924398,100.70762226695305,100.92668833203342
2009-12-21 00:00:00,102.13413956777914,103.89858543110317,105.29823297000024,105.87678027010617,105.8945945163551,105.49304434230879,104.78625005657398,103.49047829485454,102.35635432760552,101.63522694825417,101.01658108058656,101.0329845108926
2009-12-22 00:00:00,102.13695641839837,103.90431430527549,105.36436094791807,106.02375590861332,106.12950151250776,105.93713432390918,105.35424578001957,104.35929621403031,103.4988368881715,102.22749174380917,101.59534687246452,101.67515152578252
2009-12-23 00:00:00,102.10601151904629,103.841378971235,105.29520553847992,105.95789500171946,106.08395808607082,105.84503452732525,105.39699663786868,104.25840630326493,103.38552097594753,102.88532044142791,101.53554101757028,101.51344464803242
2009-12-28 00:00:00,102.10362452893449,103.83652434177479,105.27236035800235,105.9115552286276,105.97746954860992,105.65825438670055,105.02903136757509,104.11794226940351,103.0051022233772,101.63454535534649,100.92582783809634,100.92428597360045
2009-12-29 00:00:00,102.10664872403376,103.84267491045533,105.274272897256,105.90657360620695,106.03994321592754,105.88061867489795,105.30022852235855,104.38676411672348,103.56406977406776,101.7123189305215,100.94326645583931,100.94175492804017
2009-12-30 00:00:00,102.08471572379028,103.79806785967358,105.25415169688354,105.92797522519837,106.05663316862483,105.8626255412474,105.41445680086943,105.01002846622326,104.17455928224066,102.43979787536539,101.76265689790522,101.85190938242735
2010-01-04 00:00:00,102.10770061798135,103.84481423869204,105.33967704337451,106.05738104679793,106.27560321637617,106.21854253229607,105.71699819513331,104.97512294416906,104.31089477245041,103.60412215880467,103.1773086287827,103.42460815900756
2010-01-05 00:00:00,102.12311491005931,103.87616362554535,105.38797104708937,106.12281280308753,106.27153556164787,106.0300198331061,105.68333473360512,105.11240756331951,104.22878804698492,103.17913723382622,102.82041014091506,103.1900797525543
2010-01-06 00:00:00,102.16309193724972,103.95746838377218,105.47902661945557,106.21193854760978,106.39540444249083,105.99270374748701,105.60695741245132,104.91941909883484,104.21979529422741,103.32781165309609,102.78453274673012,102.93517511630782
