;id;time_stamp;contract;maturity_code;open_interest_open;open_interest_close;number_of_trades;trading_volume;financial_volume;previous_settlement;indexed_settlement;opening_price;minimum_price;maximum_price;average_price;last_price;settlement_price;last_bid;last_offer
8110;474623;2010-01-19;DAP;Q11;0;0;0;0;0.0;91745.02;91788.15;0.0;0.0;0.0;0.0;0.0;91783.78;0.0;0.0
8111;474624;2010-01-19;DAP;G12;0;0;0;0;0.0;88532.43;88570.36;0.0;0.0;0.0;0.0;0.0;88566.14;0.0;0.0
8112;474625;2010-01-19;DAP;Q12;10;10;0;0;0.0;85364.37;85407.93;0.0;0.0;0.0;0.0;0.0;85403.86;0.0;0.0
8113;474626;2010-01-19;DAP;K15;550;550;0;0;0.0;71208.68;71191.29;0.0;0.0;0.0;0.0;0.0;71187.9;0.0;0.0
8114;474627;2010-01-19;DAP;K17;0;0;0;0;0.0;62814.94;62809.32;0.0;0.0;0.0;0.0;0.0;62806.33;0.0;0.0
8115;474628;2010-01-20;DAP;G10;0;0;0;0;0.0;99841.03;99849.18;0.0;0.0;0.0;0.0;0.0;99844.4;0.0;0.0
8116;474629;2010-01-20;DAP;Q10;775;775;0;0;0.0;97912.19;97949.1;0.0;0.0;0.0;0.0;0.0;97944.41;0.0;0.0
8117;474630;2010-01-20;DAP;G11;0;0;0;0;0.0;94980.46;95060.68;0.0;0.0;0.0;0.0;0.0;95056.13;0.0;0.0
8118;474631;2010-01-20;DAP;K11;0;0;0;0;0.0;93422.8;93501.33;0.0;0.0;0.0;0.0;0.0;93496.85;0.0;0.0
8119;474632;2010-01-20;DAP;Q11;0;0;0;0;0.0;91788.15;91865.21;0.0;0.0;0.0;0.0;0.0;91860.81;0.0;0.0
8120;474633;2010-01-20;DAP;G12;0;0;0;0;0.0;88570.36;88639.44;0.0;0.0;0.0;0.0;0.0;88635.19;0.0;0.0
8121;474634;2010-01-20;DAP;Q12;10;10;0;0;0.0;85407.93;85451.44;0.0;0.0;0.0;0.0;0.0;85447.35;0.0;0.0
8122;474635;2010-01-20;DAP;K15;550;550;0;0;0.0;71191.29;71209.39;0.0;0.0;0.0;0.0;0.0;71205.98;0.0;0.0
8123;474636;2010-01-20;DAP;K17;0;0;0;0;0.0;62809.32;62825.23;0.0;0.0;0.0;0.0;0.0;62822.22;0.0;0.0
8124;474637;2010-01-21;DAP;G10;0;0;0;0;0.0;99849.18;99857.34;0.0;0.0;0.0;0.0;0.0;99852.58;0.0;0.0
8125;474638;2010-01-21;DAP;Q10;775;775;0;0;0.0;97949.1;97965.43;0.0;0.0;0.0;0.0;0.0;97960.76;0.0;0.0
